,kabupaten,tahun,temperature,temp_max,temp_min,rainfall,humidity,wind_speed,solar_radiation
209,BANDA ACEH,2015,26.95295890410959,28.85613698630137,25.450739726027397,1854.21,79.15835616438356,2.8025753424657536,18.038246575342466
210,BANDA ACEH,2016,27.077540983606553,29.00079234972678,25.588251366120218,2428.26,80.1631693989071,3.736612021857923,17.855792349726777
211,BANDA ACEH,2017,26.87912328767123,28.88564383561644,25.335506849315067,2488.3,79.19383561643835,3.294739726027397,17.86071232876712
212,BANDA ACEH,2018,26.81906849315068,28.644876712328767,25.374082191780825,2547.06,79.80945205479452,3.090602739726027,18.18271232876712
213,BANDA ACEH,2019,27.193753424657533,29.15901369863014,25.654054794520547,1922.68,79.27358904109589,3.0436986301369866,18.470904109589043
214,BANDA ACEH,2020,26.968579234972676,28.974562841530055,25.40877049180328,2652.4900000000002,79.43491803278688,3.1879781420765028,17.766994535519128
215,BANDA ACEH,2021,26.762739726027398,28.672438356164385,25.244684931506846,3163.62,79.8321095890411,3.2490136986301374,18.069068493150684
216,BANDA ACEH,2022,26.780547945205477,28.660493150684932,25.28745205479452,2892.92,79.78358904109588,3.2478630136986304,17.581561643835617
217,BANDA ACEH,2023,27.301260273972602,29.24482191780822,25.752109589041098,2423.38,79.58564383561644,3.1606301369863012,18.029205479452056
218,BANDA ACEH,2024,27.65718579234973,29.576448087431693,26.13882513661202,1947.87,79.50909836065574,3.0892622950819675,18.35360655737705
219,BANDA ACEH,2025,27.114438356164385,29.085041095890414,25.593095890410957,2517.32,80.2342191780822,3.7636164383561646,17.79758904109589
220,BANDAR LAMPUNG,2015,26.578958904109587,30.124876712328767,24.010575342465756,1787.44,80.37515068493151,1.4327397260273973,18.651671232876712
221,BANDAR LAMPUNG,2016,26.3744262295082,28.974371584699455,24.50306010928962,2564.61,85.96581967213115,1.3128961748633878,17.927021857923496
222,BANDAR LAMPUNG,2017,26.205205479452054,29.083534246575343,24.147315068493153,2073.91,84.36369863013698,1.4779178082191782,17.983643835616437
223,BANDAR LAMPUNG,2018,26.32758904109589,29.46980821917808,24.096794520547945,1911.1399999999999,82.55306849315068,1.4986301369863013,18.32323287671233
224,BANDAR LAMPUNG,2019,26.780739726027395,30.42564383561644,24.160767123287673,1844.06,79.89701369863013,1.396821917808219,19.36835616438356
225,BANDAR LAMPUNG,2020,26.332158469945355,28.963032786885243,24.422049180327868,3073.41,86.13060109289617,1.3231420765027322,17.773661202185792
226,BANDAR LAMPUNG,2021,26.21958904109589,28.946,24.226109589041098,2314.34,85.05717808219178,1.3075342465753426,17.52495890410959
227,BANDAR LAMPUNG,2022,26.035205479452056,28.587342465753423,24.183890410958906,2160.66,85.99493150684931,1.3424931506849316,17.524657534246575
228,BANDAR LAMPUNG,2023,26.63882191780822,29.903369863013697,24.316301369863016,1724.94,82.43008219178083,1.4983013698630137,18.73068493150685
229,BANDAR LAMPUNG,2024,27.04808743169399,30.161857923497266,24.82997267759563,2184.96,83.29051912568306,1.39051912568306,17.903879781420763
230,BANDAR LAMPUNG,2025,26.31668493150685,28.89739726027397,24.465205479452052,2590.85,86.18627397260275,1.468931506849315,17.772027397260274
231,BANDUNG,2015,21.39553424657534,26.023561643835617,17.8353698630137,5204.82,86.70380821917809,1.4161917808219178,18.873465753424657
232,BANDUNG,2016,21.892103825136612,25.4748087431694,19.165273224043716,8524.46,90.09002732240437,1.2933606557377049,17.123551912568306
233,BANDUNG,2017,21.393123287671234,25.473479452054793,18.30484931506849,6603.78,89.07950684931507,1.545917808219178,17.63554794520548
234,BANDUNG,2018,21.35978082191781,25.767205479452056,18.004164383561644,5595.92,87.62654794520547,1.5021095890410958,18.508657534246574
235,BANDUNG,2019,21.619205479452056,26.396301369863014,17.983616438356165,5490.38,86.05961643835616,1.4347671232876713,19.50609589041096
236,BANDUNG,2020,21.808169398907104,25.606775956284153,18.93505464480874,8295.7,89.92691256830601,1.4977049180327868,17.51903005464481
237,BANDUNG,2021,21.492876712328766,25.30767123287671,18.560602739726026,7121.88,89.76186301369863,1.4554520547945207,17.484205479452054
238,BANDUNG,2022,21.519945205479452,25.19438356164384,18.723041095890412,6838.64,90.04750684931506,1.3996164383561644,16.802246575342465
239,BANDUNG,2023,21.77282191780822,26.246904109589043,18.428575342465756,4535.46,87.24917808219178,1.4771780821917808,18.61576712328767
240,BANDUNG,2024,22.220491803278687,26.334453551912567,19.089234972677595,7589.0199999999995,88.65144808743169,1.4966120218579235,17.75599726775956
241,BANDUNG,2025,21.741068493150685,25.427890410958906,18.91641095890411,6589.68,90.00852054794521,1.5867123287671232,17.099452054794522
242,BANDUNG BARAT,2015,21.39553424657534,26.023561643835617,17.8353698630137,2602.41,86.70380821917809,1.4161917808219178,18.590794520547945
243,BANDUNG BARAT,2016,21.892103825136612,25.4748087431694,19.165273224043716,4262.23,90.09002732240437,1.2933606557377049,17.005819672131146
244,BANDUNG BARAT,2017,21.393123287671234,25.473479452054793,18.30484931506849,3301.89,89.07950684931507,1.545917808219178,17.612520547945206
245,BANDUNG BARAT,2018,21.35978082191781,25.767205479452056,18.004164383561644,2797.96,87.62654794520547,1.5021095890410958,18.398246575342466
246,BANDUNG BARAT,2019,21.619205479452056,26.396301369863014,17.983616438356165,2745.19,86.05961643835616,1.4347671232876713,19.17709589041096
247,BANDUNG BARAT,2020,21.808169398907104,25.606775956284153,18.93505464480874,4147.85,89.92691256830601,1.4977049180327868,17.383743169398908
248,BANDUNG BARAT,2021,21.492876712328766,25.30767123287671,18.560602739726026,3560.94,89.76186301369863,1.4554520547945207,17.20950684931507
249,BANDUNG BARAT,2022,21.519945205479452,25.19438356164384,18.723041095890412,3419.32,90.04750684931506,1.3996164383561644,16.827534246575343
250,BANDUNG BARAT,2023,21.77282191780822,26.246904109589043,18.428575342465756,2267.73,87.24917808219178,1.4771780821917808,18.461616438356163
251,BANDUNG BARAT,2024,22.220491803278687,26.334453551912567,19.089234972677595,3794.5099999999998,88.65144808743169,1.4966120218579235,17.6825956284153
252,BANDUNG BARAT,2025,21.741068493150685,25.427890410958906,18.91641095890411,3294.84,90.00852054794521,1.5867123287671232,17.13194520547945
253,BANGGAI,2015,24.284383561643832,27.289534246575343,22.199068493150683,1257.16,80.98967123287672,3.4466027397260275,20.407232876712328
254,BANGGAI,2016,24.69428961748634,27.125928961748635,22.886502732240434,1695.37,82.91928961748634,2.5477322404371585,19.685136612021857
255,BANGGAI,2017,24.05350684931507,26.220301369863012,22.454301369863014,1698.96,85.37186301369863,2.799013698630137,18.315479452054795
256,BANGGAI,2018,24.169424657534247,26.592383561643835,22.370602739726028,1552.94,83.52405479452054,3.099260273972603,19.616520547945203
257,BANGGAI,2019,24.377698630136987,27.174328767123285,22.359260273972602,1372.91,81.7781095890411,3.4806301369863015,20.101616438356164
258,BANGGAI,2020,24.333907103825133,26.619781420765026,22.630928961748634,3586.49,84.81762295081967,2.9097814207650274,18.97325136612022
259,BANGGAI,2021,24.135178082191782,26.431013698630135,22.415342465753426,1465.11,84.64252054794521,2.64358904109589,18.605205479452053
260,BANGGAI,2022,24.227041095890414,26.504383561643838,22.50397260273973,1493.17,83.94865753424656,2.4407123287671233,18.303780821917808
261,BANGGAI,2023,24.63580821917808,27.298328767123287,22.733999999999998,1067.97,82.43432876712329,3.238191780821918,19.53241095890411
262,BANGGAI,2024,24.72330601092896,27.12207650273224,22.99051912568306,2117.69,84.61478142076503,3.226967213114754,18.802677595628413
263,BANGGAI,2025,24.19539726027397,26.440849315068494,22.524767123287674,1710.7,85.29983561643836,2.9103835616438354,18.43227397260274
264,BANGGAI KEPULAUAN,2015,27.04791780821918,29.092136986301366,25.468986301369863,1171.02,76.90027397260273,3.1297260273972602,19.92227397260274
265,BANGGAI KEPULAUAN,2016,27.38344262295082,29.015054644808743,26.067185792349726,1646.48,79.51718579234974,2.5432240437158473,19.412513661202187
266,BANGGAI KEPULAUAN,2017,26.801068493150684,28.16923287671233,25.681205479452053,1741.98,81.7358904109589,2.6404931506849314,17.82
267,BANGGAI KEPULAUAN,2018,26.99172602739726,28.573643835616437,25.707424657534244,1571.32,79.56312328767123,2.8741917808219175,18.882712328767123
268,BANGGAI KEPULAUAN,2019,27.048602739726025,28.91997260273973,25.5673698630137,1347.8799999999999,78.47161643835616,3.31413698630137,19.44153424657534
269,BANGGAI KEPULAUAN,2020,27.074426229508195,28.590109289617484,25.856584699453553,3322.15,81.18841530054645,2.7635245901639345,18.39945355191257
270,BANGGAI KEPULAUAN,2021,26.918027397260275,28.329863013698628,25.746958904109587,1509.73,81.21134246575342,2.5674246575342465,18.081424657534246
271,BANGGAI KEPULAUAN,2022,27.04213698630137,28.506630136986303,25.8447397260274,1491.56,80.2458904109589,2.4068493150684933,18.222438356164382
272,BANGGAI KEPULAUAN,2023,27.37860273972603,29.110082191780823,26.0132602739726,1051.25,78.7692602739726,3.0166575342465753,18.68194520547945
273,BANGGAI KEPULAUAN,2024,27.49549180327869,29.151256830601096,26.211475409836066,2069.8,80.77404371584699,3.055874316939891,18.354262295081966
274,BANGGAI KEPULAUAN,2025,26.964547945205478,28.39627397260274,25.792712328767124,1752.01,81.68739726027398,2.807287671232877,18.01227397260274
275,BANGGAI LAUT,2015,27.51060273972603,28.30767123287671,26.806054794520545,948.98,79.27145205479452,3.4715890410958905,19.92227397260274
276,BANGGAI LAUT,2016,28.081147540983608,28.701967213114756,27.487103825136614,1310.25,80.32904371584699,2.9765846994535523,19.412513661202187
277,BANGGAI LAUT,2017,27.705150684931503,28.247123287671236,27.160876712328765,1897.58,81.32501369863014,3.0521095890410956,17.82
278,BANGGAI LAUT,2018,27.797534246575342,28.433232876712328,27.187205479452054,1368.85,79.86073972602739,3.2342739726027396,18.882712328767123
279,BANGGAI LAUT,2019,27.630273972602737,28.365643835616442,26.959095890410957,1059.65,80.15197260273973,3.678246575342466,19.44153424657534
280,BANGGAI LAUT,2020,27.91153005464481,28.48418032786885,27.341502732240436,1945.24,81.04349726775956,3.1558196721311473,18.39945355191257
281,BANGGAI LAUT,2021,27.85868493150685,28.40578082191781,27.29882191780822,1844.74,80.82964383561644,2.9896164383561645,18.081424657534246
282,BANGGAI LAUT,2022,27.907780821917807,28.451095890410958,27.337479452054794,1808.57,80.43553424657534,2.7527397260273974,18.222438356164382
283,BANGGAI LAUT,2023,28.05054794520548,28.73145205479452,27.430054794520547,1185.13,80.15342465753425,3.385041095890411,18.68194520547945
284,BANGGAI LAUT,2024,28.204071038251367,28.825983606557376,27.605519125683063,1636.39,81.69786885245901,3.45551912568306,18.354262295081966
285,BANGGAI LAUT,2025,27.875068493150685,28.435150684931507,27.307287671232878,1940.74,81.49035616438356,3.2905205479452055,18.01227397260274
286,BANGKA,2015,27.792246575342467,29.154931506849312,26.532027397260276,1553.68,80.21265753424657,3.373013698630137,17.744082191780823
287,BANGKA,2016,27.963142076502734,28.993661202185795,26.991693989071035,2636.91,82.00877049180328,2.649726775956284,17.24120218579235
288,BANGKA,2017,27.644876712328767,28.66550684931507,26.696739726027396,2502.7,82.51704109589042,2.898027397260274,17.06895890410959
289,BANGKA,2018,27.6306301369863,28.78454794520548,26.57871232876712,2158.47,81.68780821917808,2.9995068493150683,17.67515068493151
290,BANGKA,2019,27.961945205479452,29.260246575342464,26.803534246575346,1930.05,80.8507397260274,3.2058630136986306,18.096657534246575
291,BANGKA,2020,27.80415300546448,28.894344262295082,26.839918032786883,2602.32,82.70256830601093,3.036666666666667,17.122459016393442
292,BANGKA,2021,27.64627397260274,28.71704109589041,26.68013698630137,2524.86,82.37427397260274,3.013068493150685,17.674630136986302
293,BANGKA,2022,27.591123287671234,28.580273972602736,26.64758904109589,2784.3,82.67380821917808,2.545780821917808,16.483835616438355
294,BANGKA,2023,28.072219178082193,29.288739726027394,26.969369863013696,1847.26,81.59920547945205,3.190904109589041,18.343534246575345
295,BANGKA,2024,28.413907103825135,29.576092896174863,27.362513661202186,2261.6,81.91693989071038,3.007868852459016,17.406557377049182
296,BANGKA,2025,27.828684931506846,28.90852054794521,26.82123287671233,2572.47,82.69271232876713,2.9354520547945206,16.913780821917808
297,BANGKA BARAT,2015,27.76860273972603,29.095479452054796,26.521342465753428,1757.33,81.17490410958904,3.056,16.968986301369863
298,BANGKA BARAT,2016,28.009453551912564,28.911229508196723,27.065765027322403,2705.36,81.48139344262295,2.5251092896174865,16.870109289617485
299,BANGKA BARAT,2017,27.74649315068493,28.677972602739725,26.802465753424656,2819.43,81.92353424657534,2.701123287671233,16.85164383561644
300,BANGKA BARAT,2018,27.7012602739726,28.75454794520548,26.678602739726028,2476.19,81.6944109589041,2.783178082191781,17.323534246575342
301,BANGKA BARAT,2019,28.029698630136988,29.288931506849313,26.87013698630137,2269.64,81.12613698630138,3.0115342465753425,17.386575342465754
302,BANGKA BARAT,2020,27.88639344262295,28.85934426229508,26.938825136612024,3118.66,82.50543715846995,2.9538251366120214,16.746639344262295
303,BANGKA BARAT,2021,27.733013698630135,28.656109589041094,26.785835616438355,3029.37,81.99810958904109,2.9172054794520546,16.842383561643835
304,BANGKA BARAT,2022,27.703999999999997,28.55890410958904,26.792575342465756,3020.12,82.08208219178081,2.477123287671233,16.516438356164382
305,BANGKA BARAT,2023,28.124767123287672,29.252986301369862,27.052164383561646,2369.87,81.95232876712329,2.937917808219178,17.41791780821918
306,BANGKA BARAT,2024,28.47136612021858,29.53016393442623,27.415928961748634,2767.75,81.93991803278688,2.8143169398907104,16.85306010928962
307,BANGKA BARAT,2025,27.8841095890411,28.84813698630137,26.874602739726026,2961.52,82.3618904109589,2.764082191780822,16.327150684931507
308,BANGKA SELATAN,2015,27.681972602739727,29.633753424657534,26.09323287671233,1715.3,80.3026301369863,3.1451506849315067,17.566958904109587
309,BANGKA SELATAN,2016,27.831120218579237,29.290983606557376,26.574945355191257,2827.65,82.61948087431693,2.389453551912568,16.645737704918034
310,BANGKA SELATAN,2017,27.474136986301367,28.918,26.226520547945206,2553.9,83.02002739726028,2.677068493150685,16.56276712328767
311,BANGKA SELATAN,2018,27.482986301369866,29.08030136986301,26.135835616438357,2185.27,82.20312328767123,2.7327945205479454,17.254931506849317
312,BANGKA SELATAN,2019,27.81964383561644,29.636082191780822,26.3333698630137,2069.98,81.04457534246575,2.9525479452054797,17.462575342465755
313,BANGKA SELATAN,2020,27.72254098360656,29.287049180327866,26.42532786885246,2626.23,83.02439890710383,2.7452732240437157,16.66505464480874
314,BANGKA SELATAN,2021,27.524,29.051150684931507,26.22808219178082,2567.87,82.77608219178083,2.7084931506849315,16.900986301369862
315,BANGKA SELATAN,2022,27.463890410958903,28.79391780821918,26.255260273972603,2810.43,83.1441095890411,2.3126849315068494,16.221972602739726
316,BANGKA SELATAN,2023,27.915397260273974,29.593808219178083,26.533890410958907,1948.1,82.03630136986301,2.861780821917808,17.59523287671233
317,BANGKA SELATAN,2024,28.294508196721313,29.934371584699452,26.937185792349727,2412.97,82.18103825136612,2.7015300546448087,16.97098360655738
318,BANGKA SELATAN,2025,27.68860273972603,29.209150684931508,26.387890410958903,2543.23,83.22202739726028,2.6687671232876715,16.363945205479453
319,BANGKA TENGAH,2015,27.66391780821918,29.861342465753424,25.84235616438356,1633.76,80.06369863013698,3.050164383561644,17.566958904109587
320,BANGKA TENGAH,2016,27.701174863387976,29.32368852459016,26.317814207650272,2779.53,83.1311475409836,2.3341803278688524,16.645737704918034
321,BANGKA TENGAH,2017,27.38093150684932,28.995397260273972,26.006,2567.07,83.458,2.5845753424657536,16.56276712328767
322,BANGKA TENGAH,2018,27.370356164383562,29.17917808219178,25.86172602739726,2194.79,82.61830136986302,2.662164383561644,17.254931506849317
323,BANGKA TENGAH,2019,27.776301369863013,29.832328767123286,26.084520547945207,2054.26,81.07123287671233,2.869890410958904,17.462575342465755
324,BANGKA TENGAH,2020,27.581393442622954,29.29931693989071,26.165163934426232,2695.83,83.55456284153006,2.6768032786885247,16.66505464480874
